MinTemp,MaxTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,RainTomorrow
15.2,23.7,2.8,67.0,36.0,1,0
6.4,12.6,0.0,76.0,51.0,0,0
15.1,28.8,0.0,96.0,62.0,0,1
13.8,33.4,0.0,62.0,21.0,0,0
13.6,26.8,0.0,42.0,27.0,0,1
7.2,27.1,0.0,45.0,22.0,0,0
15.6,24.5,2.2,95.0,62.0,1,0
9.8,15.9,3.6,70.0,58.0,1,1
4.2,17.8,0.0,62.0,41.0,0,0
17.1,28.5,0.0,78.0,67.0,0,0
19.5,21.4,0.0,82.0,75.0,0,0
5.5,13.8,0.0,68.0,58.0,0,0
4.4,12.3,0.8,88.0,73.0,0,0
12.0,20.0,12.8,70.0,68.0,1,0
7.3,17.2,0.0,56.0,56.0,0,0
10.2,22.0,0.0,53.0,35.0,0,0
1.4,16.8,0.0,81.0,44.0,0,0
21.2,28.9,0.0,71.0,86.0,0,1
5.5,17.4,2.8,89.0,49.0,1,1
21.8,26.7,4.2,93.0,76.0,1,0
8.4,24.0,0.0,65.0,50.0,0,0
9.7,15.2,0.6,94.0,54.0,0,0
7.3,19.2,0.0,46.0,40.0,0,0
7.8,18.5,0.0,58.0,39.0,0,0
17.7,26.8,0.0,66.0,67.0,0,0
10.9,25.8,0.0,67.0,37.0,0,0
11.3,25.6,0.0,98.0,58.0,0,0
13.2,19.9,0.0,74.0,70.0,0,1
6.8,21.6,0.0,74.0,36.0,0,0
20.7,24.1,2.6,99.0,89.0,1,0
9.1,15.5,4.2,60.0,77.0,1,0
18.5,27.2,0.0,77.0,68.0,0,0
12.7,20.3,1.0,99.0,60.0,0,0
8.3,14.7,2.8,81.0,43.0,1,0
10.3,26.0,0.0,45.0,29.0,0,0
9.9,21.1,0.0,70.0,53.0,0,1
15.7,31.2,0.0,48.0,10.0,0,0
12.1,23.5,0.0,41.0,28.0,0,0
9.9,24.5,0.0,63.0,27.0,0,0
16.7,21.2,0.8,75.0,85.0,0,1
8.1,13.9,4.0,69.0,54.0,1,0
11.0,22.4,0.2,54.0,53.0,0,0
13.2,20.2,5.0,80.0,50.0,1,0
2.4,22.6,0.0,50.0,25.0,0,0
17.7,36.3,0.0,27.0,13.0,0,0
11.5,26.0,0.0,42.0,35.0,0,0
11.5,34.2,0.0,17.0,8.0,0,0
20.3,31.9,0.0,58.0,27.0,0,0
14.6,19.1,11.8,88.0,94.0,1,1
14.4,22.5,0.0,80.0,55.0,0,0
2.8,17.2,0.0,74.0,51.0,0,0
7.3,11.5,0.2,99.0,65.0,0,0
12.6,21.2,5.2,87.0,61.0,1,1
-1.0,12.9,0.2,100.0,68.0,0,0
15.5,26.8,0.0,59.0,37.0,0,0
12.4,24.3,0.0,82.0,58.0,0,0
14.1,19.2,10.8,91.0,75.0,1,1
12.3,28.5,0.0,68.0,14.0,0,0
7.2,23.8,0.0,41.0,27.0,0,0
24.0,32.7,6.0,79.0,64.0,1,0
10.1,16.8,0.0,66.0,58.0,0,0
11.3,23.5,0.0,75.0,49.0,0,0
-0.2,18.1,0.0,80.0,44.0,0,0
16.7,34.1,0.0,81.0,27.0,0,0
12.9,26.8,6.0,78.0,43.0,1,0
4.1,12.8,0.2,91.0,61.0,0,1
9.6,22.4,3.2,65.0,39.0,1,0
7.9,17.8,2.4,87.0,74.0,1,1
15.7,28.2,0.0,50.0,22.0,0,0
21.2,29.1,0.0,51.0,45.0,0,0
11.0,15.8,2.4,89.0,65.0,1,0
24.0,31.5,0.0,15.0,33.0,0,0
17.2,25.5,0.2,64.0,60.0,0,1
12.4,19.5,9.0,55.0,67.0,1,1
9.5,17.5,8.4,74.0,47.0,1,0
19.4,25.2,0.0,64.0,71.0,0,0
7.6,22.6,0.0,21.0,11.0,0,0
5.8,15.0,0.0,76.0,40.0,0,0
18.0,29.5,5.6,84.0,45.0,1,0
7.9,14.4,5.6,94.0,79.0,1,0
7.3,24.9,0.0,55.0,19.0,0,0
9.2,18.4,0.4,63.0,51.0,0,0
6.4,10.4,0.4,91.0,62.0,0,0
8.0,23.4,0.0,41.0,22.0,0,0
7.6,21.2,0.0,72.0,58.0,0,1
15.6,23.2,0.0,73.0,74.0,0,0
17.0,36.5,0.0,17.0,11.0,0,0
9.8,19.8,0.2,73.0,61.0,0,1
19.8,29.1,0.0,77.0,65.0,0,1
28.8,31.0,0.0,73.0,69.0,0,1
16.1,21.9,0.0,75.0,59.0,0,0
17.0,19.7,0.0,68.0,77.0,0,0
4.6,11.7,11.6,91.0,57.0,1,1
20.5,40.1,0.0,21.0,24.0,0,0
5.7,16.6,0.0,49.0,52.0,0,0
0.9,18.9,0.0,43.0,29.0,0,0
20.1,30.3,0.0,65.0,72.0,0,0
14.8,33.3,0.0,37.0,34.0,0,0
-0.9,17.8,0.0,99.0,43.0,0,0
18.1,21.9,0.0,92.0,82.0,0,1
11.0,24.4,0.0,62.0,40.0,0,0
5.5,14.3,0.0,84.0,68.0,0,0
13.7,28.8,0.0,46.0,31.0,0,0
17.6,28.8,0.0,62.0,52.0,0,1
3.4,27.4,0.2,85.0,24.0,0,0
20.7,34.3,0.0,51.0,32.0,0,0
13.3,19.9,0.0,63.0,38.0,0,0
12.4,23.7,0.6,58.0,93.0,0,1
15.6,27.4,0.0,54.0,21.0,0,0
13.8,24.6,0.0,34.0,21.0,0,0
13.4,26.1,9.2,78.0,49.0,1,1
6.1,18.3,0.2,99.0,63.0,0,0
21.3,32.6,0.0,60.0,50.0,0,0
15.1,33.8,0.0,23.0,8.0,0,0
10.9,21.0,0.0,63.0,57.0,0,0
11.3,22.2,0.0,38.0,35.0,0,1
15.4,25.2,0.0,96.0,74.0,0,0
12.0,19.0,3.4,89.0,66.0,1,1
7.7,14.1,3.4,99.0,92.0,1,1
12.6,19.5,48.8,90.0,91.0,1,1
19.0,29.0,0.2,38.0,28.0,0,0
7.3,21.8,0.0,85.0,50.0,0,1
2.9,22.6,0.0,86.0,20.0,0,0
15.7,21.2,11.8,87.0,78.0,1,0
14.0,24.4,0.0,66.0,51.0,0,0
16.5,39.9,0.0,24.0,18.0,0,0
13.1,19.3,6.2,70.0,62.0,1,1
14.4,24.8,0.0,61.0,56.0,0,0
10.2,18.7,0.0,43.0,39.0,0,0
6.8,12.3,14.2,90.0,70.0,1,1
23.9,33.8,0.0,67.0,52.0,0,0
11.8,20.9,12.2,99.0,79.0,1,0
16.7,31.5,0.0,50.0,28.0,0,0
21.1,30.5,0.0,54.0,63.0,0,0
23.0,30.3,0.0,77.0,65.0,0,0
25.0,41.3,0.0,28.0,17.0,0,1
6.1,26.5,0.2,52.0,29.0,0,0
10.7,14.2,10.2,99.0,93.0,1,1
9.5,21.3,5.2,72.0,36.0,1,0
22.5,43.0,0.0,12.0,18.0,0,0
18.9,31.7,0.0,55.0,59.0,0,0
8.1,16.2,4.4,60.0,53.0,1,0
7.8,17.9,0.0,70.0,50.0,0,0
5.9,21.1,0.2,84.0,46.0,0,0
13.5,22.4,0.4,83.0,61.0,0,0
5.4,18.4,0.2,67.0,25.0,0,1
10.9,20.2,1.4,29.0,29.0,1,0
-1.4,14.1,0.0,86.0,45.0,0,0
12.0,18.9,1.6,91.0,58.0,1,0
10.2,14.9,1.8,87.0,75.0,1,1
15.6,19.6,4.6,59.0,85.0,1,1
11.9,26.3,0.0,67.0,35.0,0,0
9.7,25.3,0.0,50.0,19.0,0,0
23.9,39.0,0.0,48.0,22.0,0,1
15.9,21.2,15.4,90.0,56.0,1,1
17.0,23.5,3.8,68.0,52.0,1,0
14.5,23.9,3.6,77.0,31.0,1,0
23.0,30.4,0.0,85.0,64.0,0,0
-0.1,18.5,0.0,80.0,44.0,0,0
11.6,19.8,0.2,54.0,47.0,0,0
3.7,11.2,0.0,75.0,75.0,0,1
17.5,24.7,0.0,60.0,58.0,0,0
20.9,27.6,9.8,85.0,69.0,1,0
14.1,25.7,0.0,58.0,55.0,0,0
9.8,16.1,2.0,83.0,82.0,1,1
-8.0,15.1,0.2,96.0,33.0,0,0
0.4,15.7,0.0,99.0,50.0,0,0
15.6,26.3,0.2,45.0,53.0,0,0
12.7,32.2,0.0,35.0,11.0,0,0
20.5,31.0,0.0,54.0,45.0,0,0
3.4,25.8,0.0,29.0,22.0,0,0
15.2,28.8,0.0,43.0,21.0,0,0
17.9,34.7,0.0,91.0,37.0,0,0
11.6,25.4,0.0,75.0,46.0,0,0
14.2,17.1,16.8,98.0,98.0,1,1
10.7,21.9,0.0,45.0,46.0,0,0
15.5,30.2,5.3,55.0,36.0,1,0
11.4,33.2,0.0,25.0,4.0,0,0
5.1,18.3,0.0,76.0,55.0,0,1
10.8,20.1,0.0,67.0,46.0,0,0
19.1,36.1,0.0,56.0,26.0,0,0
11.5,33.9,0.0,63.0,27.0,0,0
16.4,27.3,0.0,69.0,64.0,0,0
2.7,17.0,0.0,68.0,33.0,0,0
24.9,31.6,0.0,75.0,73.0,0,1
2.9,19.2,6.6,77.0,40.0,1,1
14.1,30.0,0.0,50.0,29.0,0,0
8.4,20.0,0.0,57.0,58.0,0,0
15.5,26.3,0.0,84.0,43.0,0,0
22.9,30.3,11.2,73.0,74.0,1,0
18.4,24.2,0.0,74.0,56.0,0,0
11.4,18.4,0.2,78.0,62.0,0,1
18.4,33.2,0.0,67.0,19.0,0,0
5.7,20.9,0.0,63.0,48.0,0,0
-0.7,21.0,0.0,64.0,16.0,0,0
10.0,17.3,5.6,52.0,34.0,1,0
16.7,35.8,0.0,28.0,17.0,0,0
14.1,21.1,10.2,55.0,52.0,1,0
15.4,28.6,0.2,55.0,33.0,0,0
13.4,27.3,0.0,66.0,50.0,0,0
11.3,20.8,3.0,89.0,48.0,1,0
20.3,30.8,0.0,49.0,61.0,0,1
25.9,32.3,6.4,76.0,72.0,1,1
15.5,26.7,0.0,69.0,37.0,0,0
3.9,14.7,0.0,72.0,62.0,0,0
10.3,19.4,0.0,87.0,56.0,0,0
5.9,22.9,0.0,81.0,57.0,0,0
12.7,19.8,0.0,89.0,76.0,0,1
11.6,28.1,0.0,65.0,32.0,0,0
9.8,21.8,0.0,55.0,26.0,0,0
2.7,19.0,0.4,99.0,39.0,0,0
16.6,31.9,0.0,44.0,35.0,0,0
6.5,17.9,0.4,62.0,31.0,0,0
22.4,29.2,0.0,83.0,71.0,0,0
17.8,24.0,0.4,76.0,54.0,0,0
2.1,17.3,0.0,98.0,66.0,0,0
4.6,21.3,0.0,68.0,44.0,0,0
18.0,37.6,0.0,72.0,14.0,0,1
9.7,22.3,0.0,47.0,44.0,0,0
19.1,32.1,0.0,68.0,37.0,0,0
12.4,16.8,2.0,87.0,77.0,1,0
3.2,16.6,0.0,56.0,34.0,0,0
21.1,36.8,0.0,39.0,17.0,0,0
6.8,12.9,0.6,70.0,48.0,0,0
13.6,35.1,0.0,41.0,16.0,0,0
24.5,31.7,0.2,66.0,57.0,0,0
20.3,38.3,0.0,8.0,4.0,0,0
13.2,31.5,0.0,37.0,19.0,0,0
10.2,25.0,0.0,92.0,45.0,0,0
18.6,39.9,0.0,36.0,21.0,0,0
15.3,34.3,0.0,58.0,27.0,0,0
6.6,10.1,37.0,99.0,99.0,1,1
12.2,19.9,1.4,94.0,89.0,1,1
14.6,24.3,0.0,88.0,80.0,0,0
25.2,31.5,0.4,68.0,76.0,0,0
10.8,21.5,0.0,50.0,49.0,0,0
9.9,34.2,0.0,63.0,19.0,0,0
-2.0,11.2,0.0,98.0,65.0,0,0
10.0,21.6,0.0,65.0,76.0,0,1
17.9,26.8,0.0,58.0,30.0,0,0
12.8,26.8,0.0,69.0,48.0,0,0
0.9,9.0,0.0,81.0,98.0,0,1
1.5,15.5,2.6,82.0,41.0,1,0
9.4,18.3,4.0,60.0,46.0,1,0
23.3,30.7,6.4,74.0,66.0,1,0
9.4,18.9,0.0,66.0,54.0,0,0
3.4,11.3,2.2,78.0,77.0,1,0
14.7,37.6,0.0,58.0,22.0,0,0
3.9,11.5,0.4,91.0,62.0,0,0
12.8,22.3,9.4,94.0,54.0,1,1
4.5,14.1,1.0,92.0,56.0,0,0
21.8,32.9,0.0,66.0,47.0,0,0
18.4,26.6,44.4,95.0,65.0,1,1
13.0,20.0,5.6,88.0,69.0,1,1
4.1,27.1,0.0,70.0,21.0,0,0
7.1,19.4,18.8,74.0,56.0,1,1
20.5,25.1,0.8,83.0,74.0,0,0
1.7,12.2,0.0,90.0,59.0,0,0
1.4,17.5,0.0,72.0,38.0,0,0
8.4,20.1,0.0,75.0,30.0,0,0
5.3,19.0,0.0,69.0,46.0,0,0
11.1,17.5,0.2,77.0,33.0,0,1
21.8,31.0,2.8,80.0,65.0,1,1
6.4,23.6,0.0,56.0,20.0,0,0
20.3,26.3,10.8,95.0,75.0,1,0
7.6,21.2,0.0,58.0,28.0,0,0
11.3,25.3,0.0,74.0,47.0,0,0
11.8,18.5,0.0,64.0,85.0,0,1
6.9,17.3,0.0,59.0,58.0,0,0
14.9,17.9,8.0,93.0,78.0,1,0
7.1,18.4,0.0,80.0,54.0,0,0
3.7,15.2,0.0,70.0,46.0,0,0
10.9,16.7,1.0,75.0,50.0,0,0
18.5,26.9,11.8,68.0,63.0,1,0
20.7,36.8,0.0,50.0,24.0,0,1
10.5,25.4,0.0,68.0,34.0,0,1
23.0,29.4,6.2,87.0,72.0,1,1
15.6,19.8,6.0,63.0,62.0,1,1
4.0,18.4,0.0,42.0,31.0,0,1
7.7,20.3,0.0,72.0,60.0,0,0
6.1,21.7,0.0,54.0,32.0,0,0
22.9,31.4,0.0,85.0,73.0,0,0
18.6,20.3,4.2,92.0,86.0,1,1
17.6,27.6,0.4,74.0,22.0,0,0
-1.0,23.6,0.0,58.0,12.0,0,0
7.4,10.8,0.0,79.0,75.0,0,0
16.1,18.8,0.0,54.0,55.0,0,0
26.4,31.7,5.6,83.0,69.0,1,0
11.1,16.3,10.6,97.0,93.0,1,1
18.4,30.8,0.0,80.0,37.0,0,0
19.0,25.1,0.2,64.0,52.0,0,0
20.3,28.9,0.0,64.0,74.0,0,0
20.6,30.4,0.0,70.0,45.0,0,0
10.5,16.8,4.0,69.0,61.0,1,0
2.3,7.2,0.0,98.0,85.0,0,0
9.6,21.5,0.0,43.0,29.0,0,0
7.0,27.2,0.2,81.0,39.0,0,0
22.0,34.8,0.0,75.0,51.0,0,0
20.0,35.0,0.0,53.0,52.0,0,0
16.8,18.8,10.2,95.0,93.0,1,1
17.6,23.7,0.0,86.0,74.0,0,0
14.6,18.3,17.6,100.0,81.0,1,0
7.9,18.7,0.0,68.0,43.0,0,0
17.7,29.1,0.0,75.0,52.0,0,1
12.2,16.4,0.0,74.0,75.0,0,0
17.3,26.4,0.0,36.0,29.0,0,0
20.2,31.5,6.4,72.0,38.0,1,0
15.2,22.7,1.4,93.0,68.0,1,1
11.0,27.5,0.0,92.0,52.0,0,0
13.8,19.4,30.2,78.0,52.0,1,0
11.2,16.3,0.0,99.0,77.0,0,0
15.9,26.5,2.6,99.0,57.0,1,0
13.6,22.2,0.6,68.0,52.0,0,0
3.3,15.9,0.2,100.0,75.0,0,0
10.6,19.2,0.0,68.0,31.0,0,0
19.0,20.5,6.0,89.0,94.0,1,1
10.7,27.2,0.0,34.0,20.0,0,0
5.8,12.4,0.0,79.0,73.0,0,0
10.7,29.1,0.0,46.0,15.0,0,0
20.7,28.2,1.6,86.0,59.0,1,0
13.8,24.0,0.2,50.0,58.0,0,1
10.8,20.3,0.0,54.0,58.0,0,0
0.0,14.0,0.0,65.0,47.0,0,0
4.0,12.1,0.0,80.0,73.0,0,1
21.9,30.2,0.0,68.0,55.0,0,0
14.5,19.8,1.6,85.0,61.0,1,0
20.9,35.6,0.0,69.0,38.0,0,0
7.2,14.4,9.6,96.0,91.0,1,1
21.5,37.7,0.0,21.0,12.0,0,0
10.4,18.4,13.4,96.0,45.0,1,0
10.0,29.2,0.0,66.0,58.0,0,0
9.9,22.1,0.0,72.0,37.0,0,0
13.4,22.3,0.0,54.0,49.0,0,0
13.8,31.5,0.0,52.0,27.0,0,0
6.3,15.8,0.0,64.0,58.0,0,0
7.7,24.7,0.0,60.0,38.0,0,0
5.3,18.1,0.2,55.0,47.0,0,0
16.0,33.6,0.0,55.0,27.0,0,0
14.2,21.0,9.0,72.0,57.0,1,0
12.7,19.4,18.2,91.0,62.0,1,1
14.5,15.9,1.0,98.0,99.0,0,1
15.5,21.2,15.2,88.0,43.0,1,0
15.7,28.0,0.0,78.0,42.0,0,0
16.0,27.1,0.0,30.0,66.0,0,0
5.2,20.5,0.0,45.0,32.0,0,1
13.6,36.0,0.0,31.0,14.0,0,0
20.7,32.2,14.4,88.0,37.0,1,0
6.9,22.5,0.0,81.0,42.0,0,0
16.9,36.6,0.0,42.0,15.0,0,0
13.4,32.3,0.0,31.0,13.0,0,0
9.5,22.5,2.2,74.0,45.0,1,0
12.2,28.7,7.6,100.0,38.0,1,0
16.4,20.9,4.4,80.0,79.0,1,1
18.8,25.6,72.2,95.0,78.0,1,1
14.6,26.1,13.2,81.0,85.0,1,1
9.1,15.7,0.4,49.0,36.0,0,1
9.9,23.5,0.0,44.0,30.0,0,0
11.5,14.5,1.8,79.0,72.0,1,1
15.6,32.8,0.0,52.0,26.0,0,0
10.4,16.4,0.0,64.0,68.0,0,0
19.6,20.1,0.0,78.0,91.0,0,1
8.4,24.7,0.0,74.0,37.0,0,0
24.2,31.1,2.0,75.0,68.0,1,1
6.7,21.0,0.0,73.0,37.0,0,0
26.1,34.9,0.0,68.0,46.0,0,1
8.8,23.0,0.0,72.0,40.0,0,0
15.6,25.5,16.4,89.0,66.0,1,1
4.3,18.7,0.0,33.0,35.0,0,0
17.8,23.5,0.0,69.0,77.0,0,0
8.6,14.8,5.4,80.0,90.0,1,1
9.3,18.7,0.0,57.0,31.0,0,0
15.2,28.1,0.0,73.0,50.0,0,0
9.6,22.3,0.0,48.0,27.0,0,0
17.6,19.6,0.2,64.0,79.0,0,1
12.8,26.9,0.0,49.0,48.0,0,0
10.9,11.5,7.6,100.0,99.0,1,1
9.6,25.3,0.0,68.0,38.0,0,0
20.0,24.3,0.0,79.0,95.0,0,1
17.6,20.9,0.0,89.0,66.0,0,0
10.0,19.7,11.6,62.0,41.0,1,0
19.3,29.3,0.0,67.0,56.0,0,0
6.3,16.3,0.0,87.0,42.0,0,0
13.9,19.6,2.2,59.0,50.0,1,0
13.8,21.6,4.0,86.0,65.0,1,1
16.4,24.1,0.4,66.0,69.0,0,0
8.9,14.3,3.2,100.0,76.0,1,1
11.0,17.7,0.0,79.0,74.0,0,0
17.3,25.2,0.0,75.0,55.0,0,0
12.9,17.7,3.0,74.0,36.0,1,0
14.6,28.7,0.0,74.0,47.0,0,0
7.5,13.6,21.4,75.0,62.0,1,1
16.9,23.9,0.2,82.0,47.0,0,0
23.8,32.5,9.0,80.0,62.0,1,0
8.4,14.1,0.0,85.0,70.0,0,1
18.5,33.5,5.6,61.0,30.0,1,0
3.7,18.2,0.0,68.0,40.0,0,0
10.7,23.7,12.2,78.0,36.0,1,0
4.0,11.7,0.0,76.0,61.0,0,0
8.9,13.6,0.4,89.0,69.0,0,1
13.4,19.5,0.0,59.0,57.0,0,0
14.0,34.2,0.0,40.0,55.0,0,1
12.0,17.5,1.4,97.0,76.0,1,0
4.1,19.8,0.0,59.0,36.0,0,0
10.2,23.5,0.0,62.0,57.0,0,0
11.8,24.9,0.0,59.0,49.0,0,0
12.9,18.3,0.0,82.0,71.0,0,1
15.5,29.0,0.0,53.0,35.0,0,0
19.0,41.5,0.0,68.0,21.0,0,0
17.5,24.8,0.0,49.0,39.0,0,0
14.6,36.9,0.0,69.0,25.0,0,0
11.9,29.8,0.0,59.0,27.0,0,0
17.0,22.2,0.0,79.0,68.0,0,0
13.8,17.4,0.0,57.0,78.0,0,1
20.8,26.8,0.0,80.0,72.0,0,1
3.9,13.5,0.2,68.0,53.0,0,0
10.5,17.2,0.2,80.0,49.0,0,0
7.5,16.9,0.2,56.0,66.0,0,0
17.4,25.2,0.0,75.0,70.0,0,0
19.6,26.7,0.0,55.0,41.0,0,0
11.8,21.9,0.0,34.0,23.0,0,0
11.5,18.7,0.0,78.0,41.0,0,0
16.0,27.1,0.2,61.0,52.0,0,0
2.9,13.8,0.0,74.0,55.0,0,0
23.7,33.9,0.0,29.0,19.0,0,0
17.0,27.3,0.0,53.0,49.0,0,0
14.2,29.9,0.0,53.0,31.0,0,0
10.0,17.6,0.2,82.0,66.0,0,0
13.8,19.5,2.8,89.0,81.0,1,0
21.3,28.6,0.8,76.0,55.0,0,0
5.2,17.6,0.0,64.0,41.0,0,0
25.3,38.6,0.0,38.0,51.0,0,0
16.3,20.8,0.6,64.0,74.0,0,1
-0.3,14.4,0.2,88.0,52.0,0,0
9.9,19.7,7.0,52.0,45.0,1,0
9.5,18.3,0.0,68.0,50.0,0,0
12.5,22.8,0.0,55.0,40.0,0,0
7.5,14.6,0.0,89.0,80.0,0,0
5.8,19.6,0.0,65.0,35.0,0,0
12.4,23.2,30.8,75.0,68.0,1,0
15.3,24.4,0.0,39.0,76.0,0,1
8.9,16.3,2.8,93.0,61.0,1,0
1.4,18.5,0.0,86.0,39.0,0,0
8.7,16.1,0.0,71.0,94.0,0,1
25.3,32.2,0.6,81.0,64.0,0,0
11.3,26.6,0.0,53.0,40.0,0,0
13.3,21.3,0.0,65.0,51.0,0,0
6.8,16.6,0.0,59.0,48.0,0,0
14.1,23.5,0.0,49.0,37.0,0,0
12.0,25.9,0.2,63.0,37.0,0,0
5.8,17.0,0.0,44.0,62.0,0,0
15.2,21.2,2.2,93.0,85.0,1,0
17.0,19.6,0.0,82.0,71.0,0,0
18.4,33.3,0.0,29.0,36.0,0,0
8.5,19.3,1.8,47.0,46.0,1,0
3.1,13.1,6.4,100.0,82.0,1,0
19.8,26.3,26.8,74.0,76.0,1,1
23.3,28.4,14.6,82.0,76.0,1,1
17.2,20.3,0.0,88.0,89.0,0,1
8.2,16.4,0.0,79.0,51.0,0,0
6.3,14.6,0.0,99.0,43.0,0,0
18.3,34.0,0.0,51.0,25.0,0,0
11.6,27.7,0.0,69.0,47.0,0,0
14.8,16.4,7.8,91.0,93.0,1,1
30.5,44.2,0.0,15.0,10.0,0,0
6.2,25.3,0.0,56.0,44.0,0,0
12.2,24.4,0.0,55.0,63.0,0,0
19.7,37.6,0.0,22.0,28.0,0,0
9.5,12.6,7.8,98.0,73.0,1,1
0.3,17.8,0.0,100.0,36.0,0,0
3.4,23.0,0.0,66.0,41.0,0,0
16.2,19.2,0.0,44.0,70.0,0,0
12.7,22.1,0.2,61.0,44.0,0,0
17.5,24.0,4.2,56.0,50.0,1,0
16.6,30.5,1.0,91.0,39.0,0,0
22.2,34.8,0.0,57.0,33.0,0,0
13.0,34.0,0.0,28.0,14.0,0,0
10.0,19.7,0.0,49.0,33.0,0,0
13.3,27.3,0.0,65.0,52.0,0,0
9.1,18.9,0.0,89.0,59.0,0,0
22.5,27.1,1.2,77.0,72.0,1,0
9.4,20.6,0.0,74.0,52.0,0,0
12.4,22.3,0.0,45.0,33.0,0,0
19.1,35.5,0.0,81.0,44.0,0,0
10.0,17.4,0.8,70.0,49.0,0,0
12.5,25.5,0.0,76.0,62.0,0,1
3.9,24.4,0.0,63.0,34.0,0,0
8.1,17.0,1.0,76.0,54.0,0,0
8.5,15.6,3.2,83.0,50.0,1,0
13.0,33.4,0.0,37.0,23.0,0,0
7.2,14.7,0.0,76.0,90.0,0,1
3.7,14.9,0.0,68.0,52.0,0,0
8.6,17.4,0.8,85.0,74.0,0,1
12.0,30.9,0.0,36.0,32.0,0,0
7.3,15.3,0.4,99.0,66.0,0,0
22.4,43.3,0.0,19.0,13.0,0,0
12.8,27.4,0.0,48.0,23.0,0,0
17.3,36.8,0.0,18.0,10.0,0,0
7.7,14.9,1.2,92.0,48.0,1,0
5.4,13.8,0.2,86.0,76.0,0,0
15.6,23.4,0.6,80.0,62.0,0,0
-0.3,5.8,0.0,89.0,75.0,0,0
9.3,17.5,0.0,52.0,46.0,0,0
18.5,25.0,0.0,76.0,69.0,0,0
16.7,35.0,0.0,21.0,7.0,0,0
0.7,14.0,0.0,82.0,61.0,0,0
7.5,21.1,0.2,49.0,31.0,0,0
22.6,35.0,0.0,20.0,13.0,0,0
4.4,11.3,0.0,89.0,58.0,0,0
15.9,20.6,0.4,80.0,84.0,0,1
9.7,16.6,6.2,100.0,90.0,1,1
15.3,25.0,0.0,62.0,59.0,0,0
20.3,26.1,0.0,78.0,68.0,0,0
5.7,19.3,0.0,62.0,61.0,0,0
4.2,14.4,3.6,83.0,56.0,1,0
17.4,25.8,0.0,65.0,43.0,0,1
2.9,14.1,0.0,93.0,64.0,0,0
9.9,25.3,0.2,55.0,38.0,0,0
17.7,28.9,0.0,56.0,58.0,0,0
21.3,29.7,0.0,51.0,46.0,0,0
19.4,30.1,0.0,62.0,53.0,0,0
7.3,16.4,0.6,86.0,69.0,0,1
16.0,26.0,0.0,40.0,28.0,0,0
7.3,13.7,0.0,48.0,48.0,0,1
5.0,16.1,0.4,99.0,68.0,0,0
2.7,28.9,0.0,45.0,11.0,0,0
23.0,31.7,0.0,59.0,65.0,0,0
19.9,29.3,0.0,68.0,63.0,0,1
9.3,24.4,0.2,81.0,47.0,0,1
6.4,21.2,0.0,76.0,41.0,0,0
23.2,30.4,5.4,75.0,67.0,1,1
17.7,27.6,0.0,57.0,47.0,0,0
7.8,12.8,0.2,86.0,64.0,0,0
12.4,18.4,2.8,92.0,94.0,1,1
19.9,30.9,0.0,58.0,41.0,0,0
17.9,24.1,0.0,65.0,60.0,0,1
12.4,17.9,5.2,65.0,58.0,1,0
15.1,23.9,0.0,38.0,68.0,0,0
20.4,25.6,0.0,25.0,69.0,0,1
7.1,24.9,0.0,87.0,41.0,0,0
18.9,38.6,0.0,68.0,23.0,0,0
5.1,13.0,2.4,74.0,49.0,1,0
15.1,23.0,0.0,40.0,61.0,0,0
12.7,38.4,0.0,21.0,9.0,0,0
11.0,27.5,0.2,63.0,49.0,0,0
7.1,16.0,0.0,79.0,58.0,0,0
10.9,18.2,64.2,97.0,71.0,1,1
15.7,24.9,0.0,87.0,54.0,0,0
5.0,14.3,0.0,79.0,81.0,0,0
10.6,23.4,0.0,65.0,37.0,0,1
11.8,22.3,0.0,60.0,56.0,0,0
18.5,27.5,1.6,80.0,59.0,1,0
19.7,35.5,0.0,46.0,22.0,0,0
11.6,20.4,0.0,41.0,35.0,0,0
3.9,18.5,0.0,78.0,38.0,0,0
5.4,14.6,0.0,65.0,49.0,0,0
14.3,28.3,0.0,63.0,33.0,0,0
15.8,26.5,0.0,65.0,55.0,0,0
-2.7,9.4,0.0,83.0,65.0,0,0
5.6,15.8,0.0,88.0,64.0,0,0
11.0,26.2,0.0,23.0,41.0,0,0
18.7,30.3,0.0,67.0,61.0,0,0
12.9,34.8,0.0,35.0,19.0,0,0
5.5,14.7,0.0,67.0,61.0,0,1
13.5,26.0,0.0,56.0,38.0,0,0
11.0,20.7,0.0,80.0,65.0,0,0
11.3,18.1,0.8,54.0,56.0,0,1
11.8,18.8,2.2,92.0,75.0,1,0
6.8,18.3,0.0,95.0,62.0,0,0
11.9,18.1,0.0,57.0,39.0,0,0
13.0,29.9,0.0,61.0,30.0,0,0
5.0,27.1,0.0,50.0,30.0,0,0
16.8,31.1,0.0,57.0,26.0,0,0
7.4,16.3,0.0,55.0,44.0,0,0
17.4,32.4,0.0,62.0,36.0,0,0
19.4,31.2,0.0,61.0,43.0,0,0
19.5,23.7,0.0,74.0,65.0,0,0
13.5,17.9,0.4,46.0,63.0,0,0
21.1,32.4,0.0,70.0,35.0,0,1
18.7,24.3,0.0,46.0,39.0,0,0
17.3,24.5,1.0,81.0,61.0,0,0
